"age","sex","weight","eye.color","hair.color"
20,"M",214.2,"hazel","brown"
22,"F",254,"green","chestnut"
22,"F",189.5,"blue","red"
18,"F",204.9,"blue","auburn"
25,"F",175.4,"gray","blond"
21,"F",167.1,"hazel","white"
21,"F",176.3,"hazel","red"
19,"F",169.9,"blue","gray"
19,"F",134.2,"gray","auburn"
17,"M",247.7,"brown","gray"
24,"M",243.1,"hazel","brown"
23,"F",153.6,"brown","auburn"
23,"F",211.8,"gray","black"
15,"M",117.8,"blue","chestnut"
19,"F",173.7,"green","white"
24,"M",145.5,"blue","white"
18,"M",160.9,"blue","auburn"
22,"F",222.7,"green","gray"
19,"M",193.1,"blue","gray"
22,"F",169.8,"brown","brown"
